CN,https://m.soyoung.com/,103.151.121.13,443
CN,https://android.myapp.com/,129.226.107.102,443
CN,https://cj.sina.com.cn/,36.51.254.75,443
CN,https://m.soyoung.com/,103.151.121.10,443
CN,https://www.newrank.cn/,47.99.2.204,443
CN,https://m.soyoung.com/,103.211.230.29,443
CN,https://chinaqna.com/,104.21.46.134,443
CN,https://t66y.com/,104.26.10.160,443
CN,https://www.antfin.com/,110.75.129.2,443
CN,https://m.soyoung.com/,103.151.121.14,443
CN,https://www.igengmei.com/,123.206.40.194,443
CN,https://www.qdaily.com/,52.82.120.249,443
CN,https://www.shuidihuzhu.com/,140.143.218.70,443
CN,https://www.pinduoduo.com/,129.226.98.71,443
CN,https://gp.qq.com/,119.28.164.142,443
CN,https://www.yuemei.com/,59.110.247.208,443
CN,http://www.tibet.org.tw/,172.67.206.102,80
CN,https://www.meituan.com/,43.132.13.85,443
CN,https://chinaqna.com/,172.67.139.43,443
CN,http://www.tibet.org.tw/,104.21.93.71,80
CN,https://dcard.tw/,104.16.204.58,443
CN,https://www.newrank.cn/,114.55.17.222,443
CN,https://android.myapp.com/,129.226.106.5,443
CN,https://chinachange.org/,192.0.78.216,443
CN,http://www.bokee.com/,106.14.24.89,80
CN,https://huzhu6.qschou.com/v6/index/,47.96.195.204,443
CN,https://chinachange.org/,192.0.78.137,443
CN,https://game.163.com/,42.186.122.69,443
CN,https://t66y.com/,172.67.74.241,443
CN,https://game.163.com/,59.111.137.212,443
CN,https://m.soyoung.com/,103.151.121.11,443
CN,https://www.antfin.com/,110.76.30.76,443
CN,https://t66y.com/,104.26.11.160,443
CN,https://gp.qq.com/,119.28.164.143,443
CN,https://m.soyoung.com/,103.151.121.12,443
CN,https://dcard.tw/,104.16.105.87,443
CN,https://17.live/,130.211.35.211,443
CN,https://gp.qq.com/,203.205.137.78,443
CN,https://shenlanbao.com/,8.129.170.35,443
CN,http://www.cgigc.com.cn/,114.80.187.5,80
CN,http://www.hackerbbs.cc/,172.67.182.159,80
CN,http://www.boaoforum.org/zh/index.html/,111.13.108.10,80
CN,http://www.nrta.gov.cn/,58.220.70.39,80
CN,http://thz7.net/forum.php/,172.247.21.202,80
CN,http://zhushou.360.cn/,140.207.198.181,80
CN,http://www.safebase.cn/,104.21.8.179,80
CN,http://www.hackerbbs.cc/,104.21.18.151,80
CN,https://www.huya.com/,107.155.58.72,443
CN,http://www.safebase.cn/,172.67.157.161,80
CN,https://www.commerce.gov/,170.110.229.196,443
CN,http://www.ngocn.net/,121.40.79.53,80
CN,https://www.huya.com/,107.155.58.43,443
CN,https://www.huya.com/,107.155.58.107,443
CN,https://www.huya.com/,101.33.27.51,443
CN,https://www.huya.com/,107.155.58.31,443
CN,https://www.huya.com/,101.33.26.180,443
CN,https://www.douyu.com/,163.171.193.128,443
CN,https://www.douyu.com/,163.171.198.117,443
CN,https://www.huya.com/,101.33.26.183,443
CN,https://womany.net/,104.19.190.34,443
CN,https://womany.net/,104.19.189.34,443
CN,https://www.huya.com/,107.155.58.85,443
CN,https://www.huya.com/,107.155.58.71,443
CN,https://www.huya.com/,211.152.154.100,443
CN,https://www.huya.com/,211.152.154.99,443
CN,https://www.huya.com/,211.152.154.86,443
CN,https://www.huya.com/,211.152.154.87,443
CN,https://www.huya.com/,101.33.27.49,443
CN,https://www.huya.com/,107.155.58.12,443
CN,https://www.douyu.com/,138.113.112.18,443
CN,https://www.douyu.com/,14.225.240.19,443
CN,https://www.huya.com/,211.152.154.17,443
CN,http://www.blogchina.com/,139.198.1.205,80
CN,http://www.cnhonkerarmy.com/forum.php/,156.242.10.58,80
CN,https://www.huya.com/,101.33.27.53,443
CN,https://www.huya.com/,101.33.27.45,443
CN,https://www.ixigua.com/,47.246.42.179,443
CN,http://bbs.myhack58.com/,128.14.151.195,80
CN,https://www.ixigua.com/,163.181.33.228,443
CN,https://www.huya.com/,211.152.154.27,443
CN,https://www.ixigua.com/,163.181.33.224,443
CN,https://www.ixigua.com/,47.246.42.181,443
CN,https://www.ixigua.com/,163.181.33.230,443
CN,https://www.ixigua.com/,47.246.42.178,443
CN,https://www.ixigua.com/,47.246.41.231,443
CN,https://www.ixigua.com/,47.246.41.230,443
CN,https://www.ixigua.com/,47.246.42.180,443
CN,https://www.huya.com/,123.30.147.171,443
CN,https://www.ixigua.com/,163.181.33.225,443
CN,https://www.ixigua.com/,163.181.33.226,443
CN,https://v.qq.com/,203.205.137.235,443
CN,https://www.ixigua.com/,58.186.12.226,443
CN,https://www.ixigua.com/,163.181.33.223,443
CN,https://v.qq.com/,203.205.137.185,443
CN,https://www.ixigua.com/,163.181.33.229,443
CN,https://v.qq.com/,203.205.137.236,443
CN,https://www.ixigua.com/,163.181.33.227,443
CN,https://www.ixigua.com/,47.246.41.232,443
CN,https://www.ixigua.com/,47.246.41.229,443
CN,http://www.people.cn/,163.171.193.128,80
CN,https://www.businessweekly.com.tw/,112.121.107.70,443
CN,https://www.ixigua.com/,58.186.12.229,443
CN,https://www.huya.com/,123.30.147.188,443
CN,https://www.ixigua.com/,58.186.12.227,443
CN,https://www.ixigua.com/,58.186.12.224,443
CN,https://v.qq.com/,203.205.137.56,443
CN,https://live.kuaishou.com/,103.102.200.1,443
CN,https://www.ixigua.com/,58.186.12.228,443
CN,https://www.ixigua.com/,58.186.12.230,443
CN,http://www.people.cn/,14.225.240.19,80
CN,https://www.ixigua.com/,58.186.12.223,443
CN,https://www.xiaohongshu.com/,211.152.154.96,443
CN,https://sslvpn2.ntu.edu.tw/,140.112.2.228,443
CN,https://www.ixigua.com/,58.186.12.225,443
CN,https://www.ntu.edu.tw/,140.112.8.116,443
CN,http://www.people.cn/,138.113.112.18,80
CN,https://www.xiaohongshu.com/,129.226.98.179,443
CN,https://www.meme.chat/,52.220.98.113,443
CN,https://www.meme.chat/,54.255.251.221,443
CN,https://www.yy.com/,106.38.197.51,443
CN,https://www.xiaohongshu.com/,203.205.159.22,443
CN,https://www.xiaohongshu.com/,211.152.154.95,443
CN,http://ocw.aca.ntu.edu.tw/ntu-ocw/,140.112.161.116,80
CN,https://www.baihe.com/,1.189.213.241,443
CN,https://www.ksyun.com/,104.18.23.136,443
CN,https://www.baihe.com/,218.24.83.124,443
CN,https://www.ksyun.com/,104.18.22.136,443
CN,https://www.xiaohongshu.com/,43.132.68.154,443
CN,https://www.xiaohongshu.com/,43.132.68.153,443
CN,https://www.xiaohongshu.com/,150.109.90.80,443
CN,https://www.yy.com/,103.227.121.120,443
CN,https://www.greenpeace.org.cn/,202.152.178.205,443
CN,http://www.520hack.com/,47.56.95.52,80
CN,http://www.3800hk.com/,210.56.52.222,80
CN,http://www.cankaoxiaoxi.com/,101.226.26.201,80
CN,http://www.cankaoxiaoxi.com/,101.226.26.205,80
CN,http://www.cankaoxiaoxi.com/,101.226.26.203,80
CN,https://www.mbalib.com/,110.80.136.48,443
CN,http://www.cankaoxiaoxi.com/,101.226.26.202,80
CN,https://www.blued.com/en/index.html/,23.7.213.145,443
CN,http://www.cankaoxiaoxi.com/,101.226.26.207,80
CN,http://bbs1.people.com.cn/board/1.html/,117.23.61.163,80
CN,https://www.sogou.com/,118.191.216.57,443
CN,http://www.cankaoxiaoxi.com/,101.226.26.204,80
CN,https://m.sm.cn/,140.205.70.177,443
CN,http://bbs1.people.com.cn/board/1.html/,42.81.219.24,80
CN,https://m.sm.cn/,140.205.70.175,443
CN,https://www.sogou.com/,119.28.109.132,443
CN,https://www.blued.com/en/index.html/,23.76.65.40,443
CN,https://manager.myxgj.com/user/login/,207.46.158.244,443
CN,http://www.jiuxian.com/,163.171.198.89,80
CN,http://china.makepolo.com/,116.196.112.214,80
CN,http://bbs1.people.com.cn/board/1.html/,42.202.155.151,80
CN,http://www.m999.com/,120.25.248.191,80
CN,https://www.blued.com/en/index.html/,23.48.192.10,443
CN,http://www.gjw.com/,183.131.200.216,80
CN,https://www.mbalib.com/,43.243.130.13,443
CN,https://www.maotai9.net.cn/,103.63.2.145,443
CN,https://www.china-moutai.com/,202.98.213.215,443
CN,https://www.moutaichina.com/,202.98.213.215,443
CN,http://bbs1.people.com.cn/board/1.html/,1.31.128.212,80
CN,http://www.gjw.com/,59.56.19.88,80
CN,http://www.moutaibaijinjiu.com/,183.60.165.120,80
CN,http://bbs1.people.com.cn/board/1.html/,111.13.147.215,80
